y_gap_eps_g_uk,0.0053219,0.0047897,0.0043107,0.0038796,0.0034917,0.0031425,0.0028282,0.0025454,0.0022909,0.0020618,0.0018556,0.0016701,0.001503,0.0013527,0.0012175,0.0010957,0.00098615,0.00088753,0.00079878,0.0007189,0.00064701,0.00058231,0.00052408,0.00047167,0.00042451,0.00038205,0.00034385,0.00030946,0.00027852,0.00025067,0.0002256,0.00020304,0.00018274,0.00016446,0.00014802,0.00013321,0.00011989,0.0001079,9.7113e-05,8.7402e-05,7.8662e-05,7.0795e-05,6.3716e-05,5.7344e-05,5.161e-05,4.6449e-05,4.1804e-05,3.7624e-05,3.3861e-05,3.0475e-05,2.7428e-05,2.4685e-05,2.2216e-05,1.9995e-05,1.7995e-05,1.6196e-05,1.4576e-05,1.3119e-05,1.1807e-05,1.0626e-05,9.5634e-06,8.6071e-06,7.7464e-06,6.9717e-06,6.2746e-06,5.6471e-06,5.0824e-06,4.5742e-06,4.1167e-06,3.7051e-06,3.3346e-06,3.0011e-06,2.701e-06,2.4309e-06,2.1878e-06,1.969e-06,1.7721e-06,1.5949e-06,1.4354e-06,1.2919e-06,1.1627e-06,1.0464e-06,9.4178e-07,8.476e-07,7.6284e-07,6.8656e-07,6.179e-07,5.5611e-07,5.005e-07,4.5045e-07,4.054e-07,3.6486e-07,3.2838e-07,2.9554e-07,2.6599e-07,2.3939e-07,2.1545e-07,1.939e-07,1.7451e-07,1.5706e-07,1.4136e-07,1.2722e-07,1.145e-07,1.0305e-07,9.2744e-08,8.3469e-08,7.5122e-08,6.761e-08,6.0849e-08,5.4764e-08,4.9288e-08,4.4359e-08,3.9923e-08,3.5931e-08,3.2338e-08,2.9104e-08,2.6194e-08,2.3574e-08,2.1217e-08,1.9095e-08,1.7186e-08,1.5467e-08,1.392e-08,1.2528e-08,1.1275e-08,1.0148e-08,9.1331e-09,8.2198e-09,7.3978e-09,6.658e-09,5.9922e-09,5.393e-09,4.8537e-09,4.3683e-09,3.9315e-09,3.5384e-09,3.1845e-09,2.8661e-09,2.5795e-09,2.3215e-09,2.0894e-09,1.8804e-09,1.6924e-09,1.5231e-09,1.3708e-09,1.2337e-09,1.1104e-09,9.9934e-10,8.994e-10,8.0946e-10,7.2852e-10,6.5566e-10,5.901e-10,5.3109e-10,4.7798e-10,4.3018e-10,3.8716e-10,3.4845e-10,3.136e-10,2.8224e-10,2.5402e-10,2.2862e-10,2.0575e-10,1.8518e-10,1.6666e-10,1.4999e-10,1.35e-10,1.215e-10,1.0935e-10,9.8412e-11,8.8571e-11,7.9713e-11,7.1742e-11,6.4568e-11,5.8111e-11,5.23e-11,4.707e-11,4.2363e-11,3.8127e-11,3.4314e-11,3.0883e-11,2.7794e-11,2.5015e-11,2.2513e-11,2.0262e-11,1.8236e-11,1.6412e-11,1.4771e-11,1.3294e-11,1.1965e-11,1.0768e-11,9.6913e-12,8.7221e-12,7.8499e-12,7.0649e-12,6.3584e-12,5.7226e-12,5.1503e-12,4.6353e-12,4.1718e-12
pi_h_eps_g_uk,0.0033915,0.0030523,0.0027471,0.0024724,0.0022252,0.0020026,0.0018024,0.0016221,0.0014599,0.0013139,0.0011825,0.0010643,0.00095786,0.00086207,0.00077586,0.00069828,0.00062845,0.0005656,0.00050904,0.00045814,0.00041233,0.00037109,0.00033398,0.00030059,0.00027053,0.00024347,0.00021913,0.00019721,0.00017749,0.00015974,0.00014377,0.00012939,0.00011645,0.00010481,9.4327e-05,8.4894e-05,7.6405e-05,6.8764e-05,6.1888e-05,5.5699e-05,5.0129e-05,4.5116e-05,4.0605e-05,3.6544e-05,3.289e-05,2.9601e-05,2.6641e-05,2.3977e-05,2.1579e-05,1.9421e-05,1.7479e-05,1.5731e-05,1.4158e-05,1.2742e-05,1.1468e-05,1.0321e-05,9.289e-06,8.3601e-06,7.5241e-06,6.7717e-06,6.0945e-06,5.4851e-06,4.9366e-06,4.4429e-06,3.9986e-06,3.5988e-06,3.2389e-06,2.915e-06,2.6235e-06,2.3611e-06,2.125e-06,1.9125e-06,1.7213e-06,1.5492e-06,1.3942e-06,1.2548e-06,1.1293e-06,1.0164e-06,9.1476e-07,8.2328e-07,7.4095e-07,6.6686e-07,6.0017e-07,5.4016e-07,4.8614e-07,4.3753e-07,3.9377e-07,3.544e-07,3.1896e-07,2.8706e-07,2.5835e-07,2.3252e-07,2.0927e-07,1.8834e-07,1.6951e-07,1.5256e-07,1.373e-07,1.2357e-07,1.1121e-07,1.0009e-07,9.0083e-08,8.1074e-08,7.2967e-08,6.567e-08,5.9103e-08,5.3193e-08,4.7874e-08,4.3086e-08,3.8778e-08,3.49e-08,3.141e-08,2.8269e-08,2.5442e-08,2.2898e-08,2.0608e-08,1.8547e-08,1.6693e-08,1.5023e-08,1.3521e-08,1.2169e-08,1.0952e-08,9.8568e-09,8.8711e-09,7.984e-09,7.1856e-09,6.467e-09,5.8203e-09,5.2383e-09,4.7145e-09,4.243e-09,3.8187e-09,3.4368e-09,3.0932e-09,2.7838e-09,2.5055e-09,2.2549e-09,2.0294e-09,1.8265e-09,1.6438e-09,1.4794e-09,1.3315e-09,1.1984e-09,1.0785e-09,9.7066e-10,8.736e-10,7.8624e-10,7.0761e-10,6.3685e-10,5.7317e-10,5.1585e-10,4.6427e-10,4.1784e-10,3.7606e-10,3.3845e-10,3.046e-10,2.7414e-10,2.4673e-10,2.2206e-10,1.9985e-10,1.7987e-10,1.6188e-10,1.4569e-10,1.3112e-10,1.1801e-10,1.0621e-10,9.5588e-11,8.6029e-11,7.7426e-11,6.9684e-11,6.2715e-11,5.6444e-11,5.0799e-11,4.5719e-11,4.1148e-11,3.7033e-11,3.3329e-11,2.9997e-11,2.6997e-11,2.4297e-11,2.1867e-11,1.9681e-11,1.7713e-11,1.5941e-11,1.4347e-11,1.2912e-11,1.1621e-11,1.0459e-11,9.4131e-12,8.4718e-12,7.6246e-12,6.8622e-12,6.1759e-12,5.5583e-12,5.0025e-12,4.5022e-12,4.052e-12,3.6468e-12,3.2821e-12,2.9539e-12,2.6585e-12
y_nat_eps_g_uk,0.012513,0.011262,0.010136,0.0091221,0.0082099,0.0073889,0.00665,0.005985,0.0053865,0.0048479,0.0043631,0.0039268,0.0035341,0.0031807,0.0028626,0.0025764,0.0023187,0.0020869,0.0018782,0.0016904,0.0015213,0.0013692,0.0012323,0.001109,0.00099814,0.00089832,0.00080849,0.00072764,0.00065488,0.00058939,0.00053045,0.00047741,0.00042966,0.0003867,0.00034803,0.00031323,0.0002819,0.00025371,0.00022834,0.00020551,0.00018496,0.00016646,0.00014981,0.00013483,0.00012135,0.00010922,9.8294e-05,8.8464e-05,7.9618e-05,7.1656e-05,6.449e-05,5.8041e-05,5.2237e-05,4.7014e-05,4.2312e-05,3.8081e-05,3.4273e-05,3.0846e-05,2.7761e-05,2.4985e-05,2.2486e-05,2.0238e-05,1.8214e-05,1.6393e-05,1.4753e-05,1.3278e-05,1.195e-05,1.0755e-05,9.6797e-06,8.7117e-06,7.8405e-06,7.0565e-06,6.3508e-06,5.7157e-06,5.1442e-06,4.6298e-06,4.1668e-06,3.7501e-06,3.3751e-06,3.0376e-06,2.7338e-06,2.4604e-06,2.2144e-06,1.993e-06,1.7937e-06,1.6143e-06,1.4529e-06,1.3076e-06,1.1768e-06,1.0591e-06,9.5323e-07,8.579e-07,7.7211e-07,6.949e-07,6.2541e-07,5.6287e-07,5.0658e-07,4.5592e-07,4.1033e-07,3.693e-07,3.3237e-07,2.9913e-07,2.6922e-07,2.423e-07,2.1807e-07,1.9626e-07,1.7663e-07,1.5897e-07,1.4307e-07,1.2877e-07,1.1589e-07,1.043e-07,9.3871e-08,8.4484e-08,7.6035e-08,6.8432e-08,6.1589e-08,5.543e-08,4.9887e-08,4.4898e-08,4.0408e-08,3.6367e-08,3.2731e-08,2.9458e-08,2.6512e-08,2.3861e-08,2.1475e-08,1.9327e-08,1.7394e-08,1.5655e-08,1.409e-08,1.2681e-08,1.1413e-08,1.0271e-08,9.2441e-09,8.3197e-09,7.4877e-09,6.739e-09,6.0651e-09,5.4586e-09,4.9127e-09,4.4214e-09,3.9793e-09,3.5814e-09,3.2232e-09,2.9009e-09,2.6108e-09,2.3497e-09,2.1148e-09,1.9033e-09,1.713e-09,1.5417e-09,1.3875e-09,1.2487e-09,1.1239e-09,1.0115e-09,9.1033e-10,8.193e-10,7.3737e-10,6.6363e-10,5.9727e-10,5.3754e-10,4.8379e-10,4.3541e-10,3.9187e-10,3.5268e-10,3.1741e-10,2.8567e-10,2.5711e-10,2.314e-10,2.0826e-10,1.8743e-10,1.6869e-10,1.5182e-10,1.3664e-10,1.2297e-10,1.1068e-10,9.9608e-11,8.9647e-11,8.0683e-11,7.2614e-11,6.5353e-11,5.8818e-11,5.2936e-11,4.7642e-11,4.2878e-11,3.859e-11,3.4731e-11,3.1258e-11,2.8132e-11,2.5319e-11,2.2787e-11,2.0509e-11,1.8458e-11,1.6612e-11,1.4951e-11,1.3456e-11,1.211e-11,1.0899e-11,9.8092e-12
r_nat_eps_g_uk,0.004755,0.0042795,0.0038516,0.0034664,0.0031198,0.0028078,0.002527,0.0022743,0.0020469,0.0018422,0.001658,0.0014922,0.001343,0.0012087,0.0010878,0.00097902,0.00088112,0.000793,0.0007137,0.00064233,0.0005781,0.00052029,0.00046826,0.00042144,0.00037929,0.00034136,0.00030723,0.0002765,0.00024885,0.00022397,0.00020157,0.00018141,0.00016327,0.00014695,0.00013225,0.00011903,0.00010712,9.6411e-05,8.677e-05,7.8093e-05,7.0284e-05,6.3255e-05,5.693e-05,5.1237e-05,4.6113e-05,4.1502e-05,3.7352e-05,3.3616e-05,3.0255e-05,2.7229e-05,2.4506e-05,2.2056e-05,1.985e-05,1.7865e-05,1.6079e-05,1.4471e-05,1.3024e-05,1.1721e-05,1.0549e-05,9.4943e-06,8.5448e-06,7.6904e-06,6.9213e-06,6.2292e-06,5.6063e-06,5.0456e-06,4.5411e-06,4.087e-06,3.6783e-06,3.3104e-06,2.9794e-06,2.6815e-06,2.4133e-06,2.172e-06,1.9548e-06,1.7593e-06,1.5834e-06,1.425e-06,1.2825e-06,1.1543e-06,1.0389e-06,9.3497e-07,8.4147e-07,7.5732e-07,6.8159e-07,6.1343e-07,5.5209e-07,4.9688e-07,4.4719e-07,4.0247e-07,3.6223e-07,3.26e-07,2.934e-07,2.6406e-07,2.3766e-07,2.1389e-07,1.925e-07,1.7325e-07,1.5593e-07,1.4033e-07,1.263e-07,1.1367e-07,1.023e-07,9.2073e-08,8.2866e-08,7.4579e-08,6.7121e-08,6.0409e-08,5.4368e-08,4.8931e-08,4.4038e-08,3.9634e-08,3.5671e-08,3.2104e-08,2.8893e-08,2.6004e-08,2.3404e-08,2.1063e-08,1.8957e-08,1.7061e-08,1.5355e-08,1.382e-08,1.2438e-08,1.1194e-08,1.0075e-08,9.0671e-09,8.1604e-09,7.3443e-09,6.6099e-09,5.9489e-09,5.354e-09,4.8186e-09,4.3368e-09,3.9031e-09,3.5128e-09,3.1615e-09,2.8453e-09,2.5608e-09,2.3047e-09,2.0743e-09,1.8668e-09,1.6801e-09,1.5121e-09,1.3609e-09,1.2248e-09,1.1023e-09,9.9211e-10,8.929e-10,8.0361e-10,7.2325e-10,6.5092e-10,5.8583e-10,5.2725e-10,4.7452e-10,4.2707e-10,3.8436e-10,3.4593e-10,3.1133e-10,2.802e-10,2.5218e-10,2.2696e-10,2.0427e-10,1.8384e-10,1.6546e-10,1.4891e-10,1.3402e-10,1.2062e-10,1.0856e-10,9.77e-11,8.793e-11,7.9137e-11,7.1223e-11,6.4101e-11,5.7691e-11,5.1922e-11,4.673e-11,4.2057e-11,3.7851e-11,3.4066e-11,3.0659e-11,2.7593e-11,2.4834e-11,2.2351e-11,2.0116e-11,1.8104e-11,1.6294e-11,1.4664e-11,1.3198e-11,1.1878e-11,1.069e-11,9.6212e-12,8.6591e-12,7.7932e-12,7.0139e-12,6.3125e-12,5.6812e-12,5.1131e-12,4.6018e-12,4.1416e-12,3.7274e-12
s_nat_eps_g_uk,-0.04755,-0.042795,-0.038516,-0.034664,-0.031198,-0.028078,-0.02527,-0.022743,-0.020469,-0.018422,-0.01658,-0.014922,-0.01343,-0.012087,-0.010878,-0.0097902,-0.0088112,-0.00793,-0.007137,-0.0064233,-0.005781,-0.0052029,-0.0046826,-0.0042144,-0.0037929,-0.0034136,-0.0030723,-0.002765,-0.0024885,-0.0022397,-0.0020157,-0.0018141,-0.0016327,-0.0014695,-0.0013225,-0.0011903,-0.0010712,-0.00096411,-0.0008677,-0.00078093,-0.00070284,-0.00063255,-0.0005693,-0.00051237,-0.00046113,-0.00041502,-0.00037352,-0.00033616,-0.00030255,-0.00027229,-0.00024506,-0.00022056,-0.0001985,-0.00017865,-0.00016079,-0.00014471,-0.00013024,-0.00011721,-0.00010549,-9.4943e-05,-8.5448e-05,-7.6904e-05,-6.9213e-05,-6.2292e-05,-5.6063e-05,-5.0456e-05,-4.5411e-05,-4.087e-05,-3.6783e-05,-3.3104e-05,-2.9794e-05,-2.6815e-05,-2.4133e-05,-2.172e-05,-1.9548e-05,-1.7593e-05,-1.5834e-05,-1.425e-05,-1.2825e-05,-1.1543e-05,-1.0389e-05,-9.3497e-06,-8.4147e-06,-7.5732e-06,-6.8159e-06,-6.1343e-06,-5.5209e-06,-4.9688e-06,-4.4719e-06,-4.0247e-06,-3.6223e-06,-3.26e-06,-2.934e-06,-2.6406e-06,-2.3766e-06,-2.1389e-06,-1.925e-06,-1.7325e-06,-1.5593e-06,-1.4033e-06,-1.263e-06,-1.1367e-06,-1.023e-06,-9.2073e-07,-8.2866e-07,-7.4579e-07,-6.7121e-07,-6.0409e-07,-5.4368e-07,-4.8931e-07,-4.4038e-07,-3.9634e-07,-3.5671e-07,-3.2104e-07,-2.8893e-07,-2.6004e-07,-2.3404e-07,-2.1063e-07,-1.8957e-07,-1.7061e-07,-1.5355e-07,-1.382e-07,-1.2438e-07,-1.1194e-07,-1.0075e-07,-9.0671e-08,-8.1604e-08,-7.3443e-08,-6.6099e-08,-5.9489e-08,-5.354e-08,-4.8186e-08,-4.3368e-08,-3.9031e-08,-3.5128e-08,-3.1615e-08,-2.8453e-08,-2.5608e-08,-2.3047e-08,-2.0743e-08,-1.8668e-08,-1.6801e-08,-1.5121e-08,-1.3609e-08,-1.2248e-08,-1.1023e-08,-9.9211e-09,-8.929e-09,-8.0361e-09,-7.2325e-09,-6.5092e-09,-5.8583e-09,-5.2725e-09,-4.7452e-09,-4.2707e-09,-3.8436e-09,-3.4593e-09,-3.1133e-09,-2.802e-09,-2.5218e-09,-2.2696e-09,-2.0427e-09,-1.8384e-09,-1.6546e-09,-1.4891e-09,-1.3402e-09,-1.2062e-09,-1.0856e-09,-9.77e-10,-8.793e-10,-7.9137e-10,-7.1224e-10,-6.4101e-10,-5.7691e-10,-5.1922e-10,-4.673e-10,-4.2057e-10,-3.7851e-10,-3.4066e-10,-3.0659e-10,-2.7594e-10,-2.4834e-10,-2.2351e-10,-2.0116e-10,-1.8104e-10,-1.6294e-10,-1.4664e-10,-1.3198e-10,-1.1878e-10,-1.069e-10,-9.6214e-11,-8.6593e-11,-7.7934e-11,-7.014e-11,-6.3127e-11,-5.6814e-11,-5.1133e-11,-4.602e-11,-4.1418e-11,-3.7276e-11
y_eps_g_uk,0.017835,0.016052,0.014446,0.013002,0.011702,0.010531,0.0094783,0.0085305,0.0076774,0.0069097,0.0062187,0.0055968,0.0050372,0.0045334,0.0040801,0.0036721,0.0033049,0.0029744,0.002677,0.0024093,0.0021683,0.0019515,0.0017563,0.0015807,0.0014226,0.0012804,0.0011523,0.0010371,0.0009334,0.00084006,0.00075605,0.00068045,0.0006124,0.00055116,0.00049604,0.00044644,0.0004018,0.00036162,0.00032545,0.00029291,0.00026362,0.00023726,0.00021353,0.00019218,0.00017296,0.00015566,0.0001401,0.00012609,0.00011348,0.00010213,9.1918e-05,8.2726e-05,7.4454e-05,6.7008e-05,6.0307e-05,5.4277e-05,4.8849e-05,4.3964e-05,3.9568e-05,3.5611e-05,3.205e-05,2.8845e-05,2.596e-05,2.3364e-05,2.1028e-05,1.8925e-05,1.7033e-05,1.5329e-05,1.3796e-05,1.2417e-05,1.1175e-05,1.0058e-05,9.0518e-06,8.1466e-06,7.332e-06,6.5988e-06,5.9389e-06,5.345e-06,4.8105e-06,4.3295e-06,3.8965e-06,3.5069e-06,3.1562e-06,2.8406e-06,2.5565e-06,2.3009e-06,2.0708e-06,1.8637e-06,1.6773e-06,1.5096e-06,1.3586e-06,1.2228e-06,1.1005e-06,9.9044e-07,8.914e-07,8.0226e-07,7.2203e-07,6.4983e-07,5.8485e-07,5.2636e-07,4.7372e-07,4.2635e-07,3.8372e-07,3.4535e-07,3.1081e-07,2.7973e-07,2.5176e-07,2.2658e-07,2.0392e-07,1.8353e-07,1.6518e-07,1.4866e-07,1.3379e-07,1.2041e-07,1.0837e-07,9.7536e-08,8.7782e-08,7.9004e-08,7.1104e-08,6.3993e-08,5.7594e-08,5.1834e-08,4.6651e-08,4.1986e-08,3.7787e-08,3.4009e-08,3.0608e-08,2.7547e-08,2.4792e-08,2.2313e-08,2.0082e-08,1.8074e-08,1.6266e-08,1.464e-08,1.3176e-08,1.1858e-08,1.0672e-08,9.605e-09,8.6445e-09,7.7801e-09,7.0021e-09,6.3019e-09,5.6717e-09,5.1045e-09,4.5941e-09,4.1347e-09,3.7212e-09,3.3491e-09,3.0142e-09,2.7127e-09,2.4415e-09,2.1973e-09,1.9776e-09,1.7798e-09,1.6018e-09,1.4417e-09,1.2975e-09,1.1677e-09,1.051e-09,9.4588e-10,8.5129e-10,7.6616e-10,6.8954e-10,6.2059e-10,5.5853e-10,5.0268e-10,4.5241e-10,4.0717e-10,3.6645e-10,3.2981e-10,2.9683e-10,2.6714e-10,2.4043e-10,2.1639e-10,1.9475e-10,1.7527e-10,1.5775e-10,1.4197e-10,1.2777e-10,1.15e-10,1.035e-10,9.3147e-11,8.3833e-11,7.5449e-11,6.7904e-11,6.1114e-11,5.5003e-11,4.9502e-11,4.4552e-11,4.0097e-11,3.6087e-11,3.2479e-11,2.9231e-11,2.6308e-11,2.3677e-11,2.1309e-11,1.9178e-11,1.726e-11,1.5534e-11,1.3981e-11
s_gap_eps_g_uk,0.0049075,0.0044168,0.0039751,0.0035776,0.0032198,0.0028978,0.002608,0.0023472,0.0021125,0.0019013,0.0017111,0.00154,0.001386,0.0012474,0.0011227,0.0010104,0.00090937,0.00081843,0.00073659,0.00066293,0.00059664,0.00053697,0.00048328,0.00043495,0.00039145,0.00035231,0.00031708,0.00028537,0.00025683,0.00023115,0.00020803,0.00018723,0.00016851,0.00015166,0.00013649,0.00012284,0.00011056,9.9502e-05,8.9552e-05,8.0597e-05,7.2537e-05,6.5284e-05,5.8755e-05,5.288e-05,4.7592e-05,4.2833e-05,3.8549e-05,3.4694e-05,3.1225e-05,2.8102e-05,2.5292e-05,2.2763e-05,2.0487e-05,1.8438e-05,1.6594e-05,1.4935e-05,1.3441e-05,1.2097e-05,1.0887e-05,9.7987e-06,8.8188e-06,7.937e-06,7.1433e-06,6.4289e-06,5.786e-06,5.2074e-06,4.6867e-06,4.218e-06,3.7962e-06,3.4166e-06,3.0749e-06,2.7674e-06,2.4907e-06,2.2416e-06,2.0175e-06,1.8157e-06,1.6341e-06,1.4707e-06,1.3237e-06,1.1913e-06,1.0722e-06,9.6495e-07,8.6845e-07,7.8161e-07,7.0345e-07,6.331e-07,5.6979e-07,5.1281e-07,4.6153e-07,4.1538e-07,3.7384e-07,3.3646e-07,3.0281e-07,2.7253e-07,2.4528e-07,2.2075e-07,1.9867e-07,1.7881e-07,1.6093e-07,1.4483e-07,1.3035e-07,1.1732e-07,1.0558e-07,9.5025e-08,8.5523e-08,7.6971e-08,6.9273e-08,6.2346e-08,5.6111e-08,5.05e-08,4.545e-08,4.0905e-08,3.6815e-08,3.3133e-08,2.982e-08,2.6838e-08,2.4154e-08,2.1739e-08,1.9565e-08,1.7608e-08,1.5848e-08,1.4263e-08,1.2837e-08,1.1553e-08,1.0398e-08,9.3578e-09,8.422e-09,7.5798e-09,6.8218e-09,6.1397e-09,5.5257e-09,4.9731e-09,4.4758e-09,4.0282e-09,3.6254e-09,3.2629e-09,2.9366e-09,2.6429e-09,2.3786e-09,2.1408e-09,1.9267e-09,1.734e-09,1.5606e-09,1.4046e-09,1.2641e-09,1.1377e-09,1.0239e-09,9.2153e-10,8.2938e-10,7.4644e-10,6.718e-10,6.0462e-10,5.4415e-10,4.8974e-10,4.4077e-10,3.9669e-10,3.5702e-10,3.2132e-10,2.8919e-10,2.6027e-10,2.3424e-10,2.1082e-10,1.8973e-10,1.7076e-10,1.5369e-10,1.3832e-10,1.2449e-10,1.1204e-10,1.0083e-10,9.075e-11,8.1675e-11,7.3507e-11,6.6156e-11,5.9541e-11,5.3587e-11,4.8228e-11,4.3405e-11,3.9065e-11,3.5158e-11,3.1642e-11,2.8478e-11,2.563e-11,2.3067e-11,2.0761e-11,1.8685e-11,1.6816e-11,1.5134e-11,1.3621e-11,1.2259e-11,1.1033e-11,9.9297e-12,8.9367e-12,8.0431e-12,7.2387e-12,6.5149e-12,5.8634e-12,5.277e-12,4.7493e-12,4.2744e-12,3.847e-12
s_eps_g_uk,-0.042643,-0.038379,-0.034541,-0.031087,-0.027978,-0.02518,-0.022662,-0.020396,-0.018356,-0.016521,-0.014869,-0.013382,-0.012044,-0.010839,-0.0097553,-0.0087798,-0.0079018,-0.0071116,-0.0064005,-0.0057604,-0.0051844,-0.0046659,-0.0041993,-0.0037794,-0.0034015,-0.0030613,-0.0027552,-0.0024797,-0.0022317,-0.0020085,-0.0018077,-0.0016269,-0.0014642,-0.0013178,-0.001186,-0.0010674,-0.00096067,-0.00086461,-0.00077815,-0.00070033,-0.0006303,-0.00056727,-0.00051054,-0.00045949,-0.00041354,-0.00037218,-0.00033497,-0.00030147,-0.00027132,-0.00024419,-0.00021977,-0.00019779,-0.00017801,-0.00016021,-0.00014419,-0.00012977,-0.0001168,-0.00010512,-9.4604e-05,-8.5144e-05,-7.663e-05,-6.8967e-05,-6.207e-05,-5.5863e-05,-5.0277e-05,-4.5249e-05,-4.0724e-05,-3.6652e-05,-3.2987e-05,-2.9688e-05,-2.6719e-05,-2.4047e-05,-2.1642e-05,-1.9478e-05,-1.753e-05,-1.5777e-05,-1.42e-05,-1.278e-05,-1.1502e-05,-1.0352e-05,-9.3164e-06,-8.3847e-06,-7.5463e-06,-6.7916e-06,-6.1125e-06,-5.5012e-06,-4.9511e-06,-4.456e-06,-4.0104e-06,-3.6093e-06,-3.2484e-06,-2.9236e-06,-2.6312e-06,-2.3681e-06,-2.1313e-06,-1.9182e-06,-1.7263e-06,-1.5537e-06,-1.3983e-06,-1.2585e-06,-1.1327e-06,-1.0194e-06,-9.1745e-07,-8.257e-07,-7.4313e-07,-6.6882e-07,-6.0194e-07,-5.4174e-07,-4.8757e-07,-4.3881e-07,-3.9493e-07,-3.5544e-07,-3.1989e-07,-2.8791e-07,-2.5911e-07,-2.332e-07,-2.0988e-07,-1.8889e-07,-1.7001e-07,-1.53e-07,-1.377e-07,-1.2393e-07,-1.1154e-07,-1.0039e-07,-9.0348e-08,-8.1313e-08,-7.3182e-08,-6.5863e-08,-5.9277e-08,-5.3349e-08,-4.8014e-08,-4.3213e-08,-3.8892e-08,-3.5003e-08,-3.1502e-08,-2.8352e-08,-2.5517e-08,-2.2965e-08,-2.0669e-08,-1.8602e-08,-1.6742e-08,-1.5067e-08,-1.3561e-08,-1.2205e-08,-1.0984e-08,-9.8857e-09,-8.8972e-09,-8.0075e-09,-7.2067e-09,-6.486e-09,-5.8374e-09,-5.2537e-09,-4.7283e-09,-4.2555e-09,-3.8299e-09,-3.4469e-09,-3.1023e-09,-2.792e-09,-2.5128e-09,-2.2615e-09,-2.0354e-09,-1.8319e-09,-1.6487e-09,-1.4838e-09,-1.3354e-09,-1.2019e-09,-1.0817e-09,-9.7352e-10,-8.7617e-10,-7.8855e-10,-7.097e-10,-6.3873e-10,-5.7486e-10,-5.1737e-10,-4.6563e-10,-4.1907e-10,-3.7716e-10,-3.3945e-10,-3.055e-10,-2.7495e-10,-2.4746e-10,-2.2271e-10,-2.0044e-10,-1.804e-10,-1.6236e-10,-1.4612e-10,-1.3151e-10,-1.1836e-10,-1.0652e-10,-9.5871e-11,-8.6284e-11,-7.7656e-11,-6.9891e-11,-6.2902e-11,-5.6612e-11,-5.0951e-11,-4.5856e-11,-4.127e-11,-3.7144e-11,-3.3429e-11
pi_eps_g_uk,-0.013666,0.0047581,0.0042822,0.003854,0.0034686,0.0031218,0.0028096,0.0025286,0.0022758,0.0020482,0.0018434,0.001659,0.0014931,0.0013438,0.0012094,0.0010885,0.00097964,0.00088168,0.00079351,0.00071416,0.00064274,0.00057847,0.00052062,0.00046856,0.0004217,0.00037953,0.00034158,0.00030742,0.00027668,0.00024901,0.00022411,0.0002017,0.00018153,0.00016338,0.00014704,0.00013233,0.0001191,0.00010719,9.6472e-05,8.6825e-05,7.8142e-05,7.0328e-05,6.3295e-05,5.6966e-05,5.1269e-05,4.6142e-05,4.1528e-05,3.7375e-05,3.3638e-05,3.0274e-05,2.7247e-05,2.4522e-05,2.207e-05,1.9863e-05,1.7876e-05,1.6089e-05,1.448e-05,1.3032e-05,1.1729e-05,1.0556e-05,9.5003e-06,8.5503e-06,7.6952e-06,6.9257e-06,6.2331e-06,5.6098e-06,5.0488e-06,4.544e-06,4.0896e-06,3.6806e-06,3.3125e-06,2.9813e-06,2.6832e-06,2.4148e-06,2.1734e-06,1.956e-06,1.7604e-06,1.5844e-06,1.4259e-06,1.2833e-06,1.155e-06,1.0395e-06,9.3556e-07,8.4201e-07,7.578e-07,6.8202e-07,6.1382e-07,5.5244e-07,4.972e-07,4.4748e-07,4.0273e-07,3.6246e-07,3.2621e-07,2.9359e-07,2.6423e-07,2.3781e-07,2.1403e-07,1.9262e-07,1.7336e-07,1.5603e-07,1.4042e-07,1.2638e-07,1.1374e-07,1.0237e-07,9.2131e-08,8.2918e-08,7.4626e-08,6.7164e-08,6.0447e-08,5.4403e-08,4.8962e-08,4.4066e-08,3.966e-08,3.5694e-08,3.2124e-08,2.8912e-08,2.6021e-08,2.3419e-08,2.1077e-08,1.8969e-08,1.7072e-08,1.5365e-08,1.3828e-08,1.2446e-08,1.1201e-08,1.0081e-08,9.0728e-09,8.1655e-09,7.349e-09,6.6141e-09,5.9527e-09,5.3574e-09,4.8217e-09,4.3395e-09,3.9056e-09,3.515e-09,3.1635e-09,2.8472e-09,2.5624e-09,2.3062e-09,2.0756e-09,1.868e-09,1.6812e-09,1.5131e-09,1.3618e-09,1.2256e-09,1.103e-09,9.9274e-10,8.9347e-10,8.0412e-10,7.2371e-10,6.5134e-10,5.862e-10,5.2758e-10,4.7482e-10,4.2734e-10,3.8461e-10,3.4615e-10,3.1153e-10,2.8038e-10,2.5234e-10,2.2711e-10,2.044e-10,1.8396e-10,1.6556e-10,1.49e-10,1.341e-10,1.2069e-10,1.0862e-10,9.7762e-11,8.7986e-11,7.9187e-11,7.1269e-11,6.4142e-11,5.7728e-11,5.1955e-11,4.6759e-11,4.2083e-11,3.7875e-11,3.4087e-11,3.0679e-11,2.7611e-11,2.485e-11,2.2365e-11,2.0128e-11,1.8115e-11,1.6304e-11,1.4674e-11,1.3206e-11,1.1886e-11,1.0697e-11,9.6273e-12,8.6645e-12,7.7981e-12,7.0183e-12,6.3164e-12,5.6848e-12,5.1163e-12,4.6046e-12,4.1442e-12
